,time,entity,id,x,y,status
5969,994,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
5970,995,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
5971,995,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
5972,995,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
5973,995,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
5974,995,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
5975,995,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
5976,996,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
5977,996,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
5978,996,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
5979,996,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
5980,996,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
5981,996,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
5982,997,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
5983,997,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
5984,997,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
5985,997,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
5986,997,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
5987,997,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
5988,998,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
5989,998,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
5990,998,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
5991,998,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
5992,998,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
5993,998,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
5994,999,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
5995,999,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
5996,999,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
5997,999,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
5998,999,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
5999,999,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6000,1000,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6001,1000,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6002,1000,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6003,1000,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6004,1000,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6005,1000,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6006,1001,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6007,1001,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6008,1001,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6009,1001,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6010,1001,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6011,1001,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6012,1002,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6013,1002,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6014,1002,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6015,1002,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6016,1002,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6017,1002,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6018,1003,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6019,1003,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6020,1003,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6021,1003,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6022,1003,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6023,1003,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6024,1004,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6025,1004,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6026,1004,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6027,1004,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6028,1004,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6029,1004,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6030,1005,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6031,1005,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6032,1005,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6033,1005,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6034,1005,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6035,1005,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6036,1006,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6037,1006,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6038,1006,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6039,1006,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6040,1006,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6041,1006,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6042,1007,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6043,1007,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6044,1007,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6045,1007,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6046,1007,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6047,1007,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6048,1008,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6049,1008,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6050,1008,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6051,1008,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6052,1008,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6053,1008,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6054,1009,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6055,1009,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6056,1009,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6057,1009,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6058,1009,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6059,1009,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6060,1010,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6061,1010,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6062,1010,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6063,1010,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6064,1010,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6065,1010,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6066,1011,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6067,1011,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6068,1011,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6069,1011,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6070,1011,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6071,1011,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6072,1012,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6073,1012,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6074,1012,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6075,1012,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6076,1012,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6077,1012,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6078,1013,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6079,1013,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6080,1013,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6081,1013,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6082,1013,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6083,1013,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6084,1014,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6085,1014,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6086,1014,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6087,1014,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6088,1014,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6089,1014,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6090,1015,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6091,1015,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6092,1015,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6093,1015,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6094,1015,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6095,1015,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6096,1016,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6097,1016,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6098,1016,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6099,1016,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6100,1016,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6101,1016,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6102,1017,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6103,1017,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6104,1017,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6105,1017,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6106,1017,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6107,1017,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6108,1018,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6109,1018,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6110,1018,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6111,1018,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6112,1018,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6113,1018,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6114,1019,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6115,1019,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6116,1019,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6117,1019,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6118,1019,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6119,1019,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6120,1020,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6121,1020,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6122,1020,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6123,1020,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6124,1020,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6125,1020,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6126,1021,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6127,1021,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6128,1021,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6129,1021,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6130,1021,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6131,1021,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6132,1022,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6133,1022,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6134,1022,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6135,1022,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6136,1022,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6137,1022,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6138,1023,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6139,1023,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6140,1023,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6141,1023,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6142,1023,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6143,1023,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6144,1024,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6145,1024,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6146,1024,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6147,1024,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6148,1024,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6149,1024,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6150,1025,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6151,1025,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6152,1025,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6153,1025,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6154,1025,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6155,1025,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6156,1026,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6157,1026,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6158,1026,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6159,1026,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6160,1026,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6161,1026,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6162,1027,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6163,1027,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6164,1027,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6165,1027,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6166,1027,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6167,1027,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6168,1028,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6169,1028,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6170,1028,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6171,1028,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6172,1028,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6173,1028,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6174,1029,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6175,1029,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6176,1029,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6177,1029,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6178,1029,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6179,1029,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6180,1030,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6181,1030,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6182,1030,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6183,1030,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6184,1030,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6185,1030,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6186,1031,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6187,1031,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6188,1031,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6189,1031,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6190,1031,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6191,1031,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6192,1032,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6193,1032,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6194,1032,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6195,1032,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6196,1032,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6197,1032,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6198,1033,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6199,1033,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6200,1033,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6201,1033,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6202,1033,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6203,1033,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6204,1034,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6205,1034,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6206,1034,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6207,1034,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6208,1034,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6209,1034,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6210,1035,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6211,1035,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6212,1035,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6213,1035,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6214,1035,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6215,1035,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6216,1036,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6217,1036,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6218,1036,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6219,1036,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6220,1036,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6221,1036,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6222,1037,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6223,1037,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6224,1037,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6225,1037,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6226,1037,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6227,1037,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6228,1038,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6229,1038,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6230,1038,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6231,1038,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6232,1038,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6233,1038,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6234,1039,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6235,1039,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6236,1039,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6237,1039,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6238,1039,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6239,1039,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6240,1040,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6241,1040,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6242,1040,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6243,1040,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6244,1040,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6245,1040,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6246,1041,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6247,1041,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6248,1041,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6249,1041,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6250,1041,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6251,1041,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6252,1042,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6253,1042,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6254,1042,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6255,1042,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6256,1042,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6257,1042,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6258,1043,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6259,1043,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6260,1043,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6261,1043,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6262,1043,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6263,1043,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6264,1044,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6265,1044,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6266,1044,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6267,1044,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6268,1044,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6269,1044,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6270,1045,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6271,1045,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6272,1045,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6273,1045,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6274,1045,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6275,1045,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6276,1046,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6277,1046,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6278,1046,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6279,1046,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6280,1046,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6281,1046,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6282,1047,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6283,1047,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6284,1047,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
6285,1047,drone,3,10.0,30.0,waiting_at_bus_station_for_pickup_bus
6286,1047,drone,4,50.0,50.0,waiting_at_bus_station_for_pickup_bus
6287,1047,drone,5,50.0,30.0,waiting_at_bus_station_for_pickup_bus
6288,1048,drone,0,0.0,20.0,waiting_at_bus_station_for_pickup_bus
6289,1048,drone,1,60.0,60.0,waiting_at_bus_station_for_pickup_bus
6290,1048,drone,2,40.0,20.0,waiting_at_bus_station_for_pickup_bus
